"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194308082","locke101","CI2","1","lower","18","","","14","","","","10","","","","","","","","","","","","","","","","19430808","2","MIN05","BIR","L","regular",""
"BIR194308082","locke101","CI2","1","upper","18","","","14","","","","10","","","","","","","","","","","","","","","","19430808","2","MIN05","BIR","L","regular",""
"BIR194308100","locke101","CI2","1","value","27","","33","5","2","0","0","3","","4","","5","0","0","0","0","","1","","","1","","1","19430810","0","WIN01","BIR","W","regular","y"
"BIR194308100","locke101","CI2","1","lower","27","","29","5","2","0","0","3","","4","","5","0","0","0","0","","","","","","","","19430810","0","WIN01","BIR","W","regular","y"
"BIR194308100","locke101","CI2","1","upper","27","","33","5","2","0","0","3","","4","","5","0","0","0","0","","","","","","","","19430810","0","WIN01","BIR","W","regular","y"
"KCM194308160","locke101","CI2","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19430816","0","MEM03","KCM","L","regular",""
"KCM194308160","locke101","CI2","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19430816","0","MEM03","KCM","L","regular",""
"KCM194308160","locke101","CI2","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19430816","0","MEM03","KCM","L","regular",""
"KCM194308260","locke101","CI2","1","value","15","","27","8","","0","0","3","","7","","","0","0","0","1","","","1","","1","","","19430826","0","KAN05","KCM","L","regular","y"
"KCM194308260","locke101","CI2","1","lower","15","","","8","","0","0","3","","7","","","0","0","0","","","","","","","","","19430826","0","KAN05","KCM","L","regular","y"
"KCM194308260","locke101","CI2","1","upper","15","","","8","","0","0","3","","7","","","0","0","0","","","","","","","","","19430826","0","KAN05","KCM","L","regular","y"
"KCM194309240","locke101","KCM","1","value","27","","","6","","","","0","0","","","","","","","","","1","","","1","","1","19430924","0","HOU04","CI2","W","exhibition",""
"KCM194309240","locke101","KCM","1","lower","27","","","6","","","","0","0","","","","","","","","","","","","","","","19430924","0","HOU04","CI2","W","exhibition",""
"KCM194309240","locke101","KCM","1","upper","27","","","6","","","","0","0","","","","","","","","","","","","","","","19430924","0","HOU04","CI2","W","exhibition",""
"KCM194404161","locke101","KCM","2","value","21","","","1","","","1","1","","","","","","","","","","1","","","","1","","19440416","1","NOL01","CIA","W","exhibition",""
"KCM194404161","locke101","KCM","2","lower","21","","","1","","","1","1","","","","","","","","","","","","","","","","19440416","1","NOL01","CIA","W","exhibition",""
"KCM194404161","locke101","KCM","2","upper","21","","","1","","","1","1","","","","","","","","","","","","","","","","19440416","1","NOL01","CIA","W","exhibition",""
"CIA194404190","locke101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19440419","0","SAT01","CIA","L","exhibition",""
"CIA194404190","locke101","KCM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440419","0","SAT01","CIA","L","exhibition",""
"CIA194404190","locke101","KCM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19440419","0","SAT01","CIA","L","exhibition",""
"KCM194404231","locke101","KCM","2","value","12","","","4","","","","0","","","","","","","","","","","","","","1","","19440423","1","DAL01","CIA","L","exhibition",""
"KCM194404231","locke101","KCM","2","lower","12","","","4","","","","0","","","","","","","","","","","","","","","","19440423","1","DAL01","CIA","L","exhibition",""
"KCM194404231","locke101","KCM","2","upper","12","","","4","","","","0","","","","","","","","","","","","","","","","19440423","1","DAL01","CIA","L","exhibition",""
"KCM194404250","locke101","KCM","2","value","10","","15","4","0","","0","4","","1","","3","0","0","0","","","","","","","","","19440425","0","OKC02","CIA","W","exhibition","y"
"KCM194404250","locke101","KCM","2","lower","10","","","3","0","","0","4","","1","","3","0","0","0","","","","","","","","","19440425","0","OKC02","CIA","W","exhibition","y"
"KCM194404250","locke101","KCM","2","upper","10","","","6","0","","0","4","","1","","3","0","0","0","","","","","","","","","19440425","0","OKC02","CIA","W","exhibition","y"
"KCM194404270","locke101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","19440427","0","DAL01","CIA","W","exhibition",""
"KCM194404270","locke101","KCM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440427","0","DAL01","CIA","W","exhibition",""
"KCM194404270","locke101","KCM","2","upper","","","","","","","","","","","","","","","","","","1","","","","","","19440427","0","DAL01","CIA","W","exhibition",""
"KCM194404302","locke101","KCM","1","value","33","","","7","","","","2","","","","","","","","","","1","","","1","","1","19440430","2","HOU04","NY6","W","exhibition",""
"KCM194404302","locke101","KCM","1","lower","33","","","7","","","","2","","","","","","","","","","","","","","","","19440430","2","HOU04","NY6","W","exhibition",""
"KCM194404302","locke101","KCM","1","upper","33","","","7","","","","2","","","","","","","","","","","","","","","","19440430","2","HOU04","NY6","W","exhibition",""
"MEM194405072","locke101","KCM","1","value","24","","","4","1","","","3","3","1","","","","","","","","","1","","1","","1","19440507","2","MEM03","MEM","L","regular",""
"MEM194405072","locke101","KCM","1","lower","24","","","4","1","","","3","3","1","","","","","","","","","","","","","","19440507","2","MEM03","MEM","L","regular",""
"MEM194405072","locke101","KCM","1","upper","24","","","4","1","","","3","3","1","","","","","","","","","","","","","","19440507","2","MEM03","MEM","L","regular",""
"KCM194405090","locke101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19440509","0","HOU04","MEM","L","regular",""
"KCM194405090","locke101","KCM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440509","0","HOU04","MEM","L","regular",""
"KCM194405090","locke101","KCM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19440509","0","HOU04","MEM","L","regular",""
"KCM194405110","locke101","KCM","2","value","","","","","","","","","","","","","","","","","","","1","","","1","","19440511","0","DAL01","MEM","L","regular",""
"KCM194405110","locke101","KCM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440511","0","DAL01","MEM","L","regular",""
"KCM194405110","locke101","KCM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19440511","0","DAL01","MEM","L","regular",""
"KCM194405211","locke101","KCM","1","value","27","","41","10","1","0","0","5","","2","","2","0","0","0","0","","1","","","1","","1","19440521","1","KAN05","MEM","W","regular","y"
"KCM194405211","locke101","KCM","1","lower","27","","39","10","1","0","0","5","","2","","2","0","0","0","0","","","","","","","","19440521","1","KAN05","MEM","W","regular","y"
"KCM194405211","locke101","KCM","1","upper","27","","41","10","1","0","0","5","","2","","2","0","0","0","0","","","","","","","","19440521","1","KAN05","MEM","W","regular","y"
"KCM194405282","locke101","KCM","2","value","0","4","4","1","","0","0","4","","3","","","0","0","0","0","","","","","","","","19440528","2","KAN05","CAG","W","regular","y"
"KCM194405282","locke101","KCM","2","lower","0","4","4","1","","0","0","4","","","","","0","0","0","","","","","","","","","19440528","2","KAN05","CAG","W","regular","y"
"KCM194405282","locke101","KCM","2","upper","0","4","4","1","","0","0","4","","","","","0","0","0","","","","","","","","","19440528","2","KAN05","CAG","W","regular","y"
"KCM194405300","locke101","KCM","3","value","26","","33","8","","0","0","2","","0","","","0","0","0","","","","","","","1","","19440530","0","KAN05","CAG","L","regular","y"
"KCM194405300","locke101","KCM","3","lower","26","","","8","","0","0","2","","","","","0","0","0","","","","","","","","","19440530","0","KAN05","CAG","L","regular","y"
"KCM194405300","locke101","KCM","3","upper","26","","","8","","0","0","2","","","","","0","0","0","","","","","","","","","19440530","0","KAN05","CAG","L","regular","y"
"KCM194406060","locke101","KCM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19440606","0","COL05","NY6","T","exhibition",""
"KCM194406060","locke101","KCM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19440606","0","COL05","NY6","T","exhibition",""
"KCM194406060","locke101","KCM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19440606","0","COL05","NY6","T","exhibition",""
"KCM194406160","locke101","KCM","1","value","27","","","4","1","","","4","","1","","","","","","","","","1","","1","","1","19440616","0","BEL01","CIA","L","regular",""
"KCM194406160","locke101","KCM","1","lower","27","","","4","1","","","4","","1","","","","","","","","","","","","","","19440616","0","BEL01","CIA","L","regular",""
"KCM194406160","locke101","KCM","1","upper","27","","","4","1","","","4","","1","","","","","","","","","","","","","","19440616","0","BEL01","CIA","L","regular",""
"HOM194406252","locke101","KCM","4","value","6","","","4","","","","3","","","","","","","","","","1","","","","","","19440625","2","WAS09","HOM","W","exhibition",""
"HOM194406252","locke101","KCM","4","lower","6","","","4","","","","3","","","","","","","","","","","","","","","","19440625","2","WAS09","HOM","W","exhibition",""
"HOM194406252","locke101","KCM","4","upper","","","","8","","","","3","","","","","","","","","","","","","","","","19440625","2","WAS09","HOM","W","exhibition",""
"HOM194406290","locke101","KCM","1","value","5","","","5","","","","5","","1","","","","","","","","","1","","1","","","19440629","0","NOR02","HOM","L","exhibition",""
"HOM194406290","locke101","KCM","1","lower","5","","","5","","","","5","","1","","","","","","","","","","","","","","19440629","0","NOR02","HOM","L","exhibition",""
"HOM194406290","locke101","KCM","1","upper","5","","","11","","","","5","","1","","","","","","","","","","","","","","19440629","0","NOR02","HOM","L","exhibition",""
"KCM194407180","locke101","KCM","2","value","0","1","1","0","","0","0","0","0","1","","0","0","0","0","","","","","","","","","19440718","0","KAN05","BIR","L","regular","y"
"KCM194407180","locke101","KCM","2","lower","0","1","","0","","0","0","0","0","1","","0","0","0","0","","","","","","","","","19440718","0","KAN05","BIR","L","regular","y"
"KCM194407180","locke101","KCM","2","upper","0","1","","0","","0","0","0","0","1","","0","0","0","0","","","","","","","","","19440718","0","KAN05","BIR","L","regular","y"
"KCM194407301","locke101","KCM","2","value","13","","18","5","","0","0","1","","2","","0","0","0","0","1","","","","","","","","19440730","1","CHI11","MEM","L","regular","y"
"KCM194407301","locke101","KCM","2","lower","","","","","","0","0","","","2","","0","0","0","0","","","","","","","","","19440730","1","CHI11","MEM","L","regular","y"
"KCM194407301","locke101","KCM","2","upper","","","","","","0","0","","","2","","0","0","0","0","","","","","","","","","19440730","1","CHI11","MEM","L","regular","y"
"CIA194408021","locke101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","19440802","1","IND10","CIA","L","regular",""
"CIA194408021","locke101","KCM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440802","1","IND10","CIA","L","regular",""
"CIA194408021","locke101","KCM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19440802","1","IND10","CIA","L","regular",""
"KCM194408102","locke101","KCM","2","value","9","","","3","","","1","3","","","","","","","","","","","","","","1","","19440810","2","IND10","CAG","L","regular",""
"KCM194408102","locke101","KCM","2","lower","9","","","3","","","1","3","","","","","","","","","","","","","","","","19440810","2","IND10","CAG","L","regular",""
"KCM194408102","locke101","KCM","2","upper","9","","","3","","","1","3","","","","","","","","","","","","","","","","19440810","2","IND10","CAG","L","regular",""
"KCM194408132","locke101","KCM","1","value","21","","32","7","2","0","0","5","","3","","","0","0","0","0","","","1","","1","","1","19440813","2","KAN05","CIA","L","exhibition","y"
"KCM194408132","locke101","KCM","1","lower","21","","29","7","2","0","0","5","","","","","0","0","0","0","","","","","","","","19440813","2","KAN05","CIA","L","exhibition","y"
"KCM194408132","locke101","KCM","1","upper","21","","32","7","2","0","0","5","","","","","0","0","0","0","","","","","","","","19440813","2","KAN05","CIA","L","exhibition","y"
"KCM194409031","locke101","KCM","2","value","5","","7","0","","0","0","0","0","1","","1","0","0","0","0","","1","","","","1","","19440903","1","KAN05","MEM","W","regular","y"
"KCM194409031","locke101","KCM","2","lower","5","","","0","","0","0","0","0","1","","1","0","0","0","","","","","","","","","19440903","1","KAN05","MEM","W","regular","y"
"KCM194409031","locke101","KCM","2","upper","5","","","0","","0","0","0","0","1","","1","0","0","0","","","","","","","","","19440903","1","KAN05","MEM","W","regular","y"
"KCM194409050","locke101","KCM","1","value","15","","23","1","0","0","0","2","0","3","","3","1","0","0","0","","","","","1","","","19440905","0","STJ01","MEM","W","exhibition","y"
"KCM194409050","locke101","KCM","1","lower","15","","","1","0","0","0","2","0","3","","3","1","0","0","","","","","","","","","19440905","0","STJ01","MEM","W","exhibition","y"
"KCM194409050","locke101","KCM","1","upper","15","","","1","0","0","0","2","0","3","","3","1","0","0","","","","","","","","","19440905","0","STJ01","MEM","W","exhibition","y"
"KCM194409172","locke101","KCM","1","value","21","","","6","","","","0","","","","","","","","","","1","","","1","","1","19440917","2","NOL01","CIA","W","exhibition",""
"KCM194409172","locke101","KCM","1","lower","21","","","6","","","","0","","","","","","","","","","","","","","","","19440917","2","NOL01","CIA","W","exhibition",""
"KCM194409172","locke101","KCM","1","upper","21","","","6","","","","0","","","","","","","","","","","","","","","","19440917","2","NOL01","CIA","W","exhibition",""
"BIR194504090","locke101","KCM","1","value","27","","","","","","","4","","","","","","","","","","1","","","1","","1","19450409","0","MTG01","BIR","W","exhibition",""
"BIR194504090","locke101","KCM","1","lower","27","","","","","","","4","","","","","","","","","","","","","","","","19450409","0","MTG01","BIR","W","exhibition",""
"BIR194504090","locke101","KCM","1","upper","27","","","","","","","4","","","","","","","","","","","","","","","","19450409","0","MTG01","BIR","W","exhibition",""
"MEM194504170","locke101","KCM","1","value","27","","","9","","","","4","","","","","","","","","","1","","","1","","1","19450417","0","MEM03","MEM","W","exhibition",""
"MEM194504170","locke101","KCM","1","lower","27","","","9","","","","4","","","","","","","","","","","","","","","","19450417","0","MEM03","MEM","W","exhibition",""
"MEM194504170","locke101","KCM","1","upper","27","","","9","","","","4","","","","","","","","","","","","","","","","19450417","0","MEM03","MEM","W","exhibition",""
"KCM194505040","locke101","KCM","2","value","11","","21","10","1","1","1","6","","3","","","0","0","0","","","","","","","","","19450504","0","OKC02","CIA","W","exhibition","y"
"KCM194505040","locke101","KCM","2","lower","11","","","","1","1","1","6","","1","","","0","0","0","","","","","","","","","19450504","0","OKC02","CIA","W","exhibition","y"
"KCM194505040","locke101","KCM","2","upper","11","","","","1","1","1","6","","3","","","0","0","0","","","","","","","","","19450504","0","OKC02","CIA","W","exhibition","y"
"CAG194505210","locke101","KCM","1","value","21","","","","","","","7","","","","","","","","","","1","","","1","","","19450521","0","DAY03","CAG","W","regular",""
"CAG194505210","locke101","KCM","1","lower","21","","","","","","","7","","","","","","","","","","","","","","","","19450521","0","DAY03","CAG","W","regular",""
"CAG194505210","locke101","KCM","1","upper","24","","","","","","","9","","","","","","","","","","","","","","","","19450521","0","DAY03","CAG","W","regular",""
"CAG194505280","locke101","KCM","2","value","19","","24","3","0","0","0","0","0","1","","1","0","0","0","","","","","","","1","","19450528","0","MIL03","CAG","L","regular","y"
"CAG194505280","locke101","KCM","2","lower","19","","","3","0","0","0","0","0","","","1","0","0","0","","","","","","","","","19450528","0","MIL03","CAG","L","regular","y"
"CAG194505280","locke101","KCM","2","upper","19","","","3","0","0","0","0","0","","","1","0","0","0","","","","","","","","","19450528","0","MIL03","CAG","L","regular","y"
"BIR194506040","locke101","KCM","1","value","24","","","14","1","","1","8","","","","","","","","","","","1","","1","","1","19450604","0","MTG01","BIR","L","regular",""
"BIR194506040","locke101","KCM","1","lower","24","","","14","1","","1","8","","","","","","","","","","","","","","","","19450604","0","MTG01","BIR","L","regular",""
"BIR194506040","locke101","KCM","1","upper","24","","","14","1","","1","8","","","","","","","","","","","","","","","","19450604","0","MTG01","BIR","L","regular",""
"KCM194506102","locke101","KCM","1","value","21","","29","8","0","0","0","5","","4","","","0","0","0","0","","","1","","1","","1","19450610","2","KAN05","CIA","L","regular","y"
"KCM194506102","locke101","KCM","1","lower","21","","25","8","0","0","0","5","","","","","0","0","0","0","","","","","","","","19450610","2","KAN05","CIA","L","regular","y"
"KCM194506102","locke101","KCM","1","upper","21","","29","8","0","0","0","5","","","","","0","0","0","0","","","","","","","","19450610","2","KAN05","CIA","L","regular","y"
