"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLG194207050","grayc104","NY5","9","3","upper","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420705","0","BAL14","BLG","L","regular","y"
"PH5194207090","grayc104","NY5","9","3","value","1","0","1","","","","","","","","","","","","","","","","1","","19420709","0","PHI17","PH5","L","regular","y"
"PH5194207090","grayc104","NY5","9","3","lower","","0","1","","","","","","","","","","","","","","","","","","19420709","0","PHI17","PH5","L","regular","y"
"PH5194207090","grayc104","NY5","9","3","upper","","0","1","","","","","","","","","","","","","","","","","","19420709","0","PHI17","PH5","L","regular","y"
"BLG194207192","grayc104","NY5","8","1","value","3","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19420719","2","BAL14","BLG","W","regular","y"
"BLG194207192","grayc104","NY5","8","1","lower","3","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19420719","2","BAL14","BLG","W","regular","y"
"BLG194207192","grayc104","NY5","8","1","upper","3","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19420719","2","BAL14","BLG","W","regular","y"
"NY6194208240","grayc104","NY5","7","1","value","4","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19420824","0","YOR03","NY6","W","exhibition","y"
"NY6194208240","grayc104","NY5","7","1","lower","","1","0","0","0","0","","0","","0","","","","0","","","0","","","","19420824","0","YOR03","NY6","W","exhibition","y"
"NY6194208240","grayc104","NY5","7","1","upper","","1","0","0","0","0","","0","","0","","","","0","","","0","","","","19420824","0","YOR03","NY6","W","exhibition","y"
"BLG194208280","grayc104","NY5","2","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","1","","19420828","0","BAL14","BLG","L","regular","y"
"BLG194208280","grayc104","NY5","2","2","lower","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420828","0","BAL14","BLG","L","regular","y"
"BLG194208280","grayc104","NY5","2","2","upper","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420828","0","BAL14","BLG","L","regular","y"
"BLG194208301","grayc104","NY5","5","1","value","3","0","1","0","0","0","0","0","","0","1","","","0","","","0","","","","19420830","1","BAL14","BLG","L","regular","y"
"BLG194208301","grayc104","NY5","5","1","lower","3","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420830","1","BAL14","BLG","L","regular","y"
"BLG194208301","grayc104","NY5","5","1","upper","3","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420830","1","BAL14","BLG","L","regular","y"
"BLG194208302","grayc104","NY5","5","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420830","2","BAL14","BLG","L","regular","y"
"BLG194208302","grayc104","NY5","5","1","lower","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19420830","2","BAL14","BLG","L","regular","y"
"BLG194208302","grayc104","NY5","5","1","upper","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19420830","2","BAL14","BLG","L","regular","y"
"PH5194209030","grayc104","NY5","6","1","value","5","1","3","0","0","0","","0","","0","0","0","","0","","","0","","","","19420903","0","PHI17","PH5","W","regular","y"
"PH5194209030","grayc104","NY5","6","1","lower","5","1","3","0","0","0","","0","","0","","","","0","","","0","","","","19420903","0","PHI17","PH5","W","regular","y"
"PH5194209030","grayc104","NY5","6","1","upper","5","1","3","0","0","0","","0","","0","","","","0","","","0","","","","19420903","0","PHI17","PH5","W","regular","y"
"NAL194209200","grayc104","NY5","6","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420920","0","MEM03","NAL","L","exhibition","y"
"NAL194209200","grayc104","NY5","6","1","lower","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420920","0","MEM03","NAL","L","exhibition","y"
"NAL194209200","grayc104","NY5","6","1","upper","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420920","0","MEM03","NAL","L","exhibition","y"
"NAL194210110","grayc104","NY5","","","value","","","","","","","","","","","","","","","","","","","","","19421011","0","MEM03","NAL","W","exhibition",""
"NAL194210110","grayc104","NY5","","","lower","","","","","","","","","","","","","","","","","","","","","19421011","0","MEM03","NAL","W","exhibition",""
"NAL194210110","grayc104","NY5","","","upper","","","","","","","","","","","","","","","","","","","","","19421011","0","MEM03","NAL","W","exhibition",""
"NAL194210120","grayc104","NY5","","","value","","","","","","","","","","","","","","","","","","","","","19421012","0","MEM03","NAL","L","exhibition",""
"NAL194210120","grayc104","NY5","","","lower","","","","","","","","","","","","","","","","","","","","","19421012","0","MEM03","NAL","L","exhibition",""
"NAL194210120","grayc104","NY5","","","upper","","","","","","","","","","","","","","","","","","","","","19421012","0","MEM03","NAL","L","exhibition",""
"CVB194304250","grayc104","NY5","","","value","","","","","","","","","","","","","","","","","","","","","19430425","0","DAY03","CVB","L","exhibition",""
"CVB194304250","grayc104","NY5","","","lower","","","","","","","","","","","","","","","","","","","","","19430425","0","DAY03","CVB","L","exhibition",""
"CVB194304250","grayc104","NY5","","","upper","","","","","","","","","","","","","","","","","","","","","19430425","0","DAY03","CVB","L","exhibition",""
"CVB194305020","grayc104","HSL","8","1","value","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430502","0","CLE06","CVB","T","exhibition","y"
"CVB194305020","grayc104","HSL","8","1","lower","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430502","0","CLE06","CVB","T","exhibition","y"
"CVB194305020","grayc104","HSL","8","1","upper","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430502","0","CLE06","CVB","T","exhibition","y"
"HSL194305120","grayc104","HSL","","","value","","","","","","","","","","","","","","","","","","","","","19430512","0","IND10","CVB","L","exhibition",""
"HSL194305120","grayc104","HSL","","","lower","","","","","","","","","","","","","","","","","","","","","19430512","0","IND10","CVB","L","exhibition",""
"HSL194305120","grayc104","HSL","","","upper","","","","","","","","","","","","","","","","","","","","","19430512","0","IND10","CVB","L","exhibition",""
"PH5194305270","grayc104","HSL","8","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430527","0","PHI17","PH5","L","regular","y"
"PH5194305270","grayc104","HSL","8","2","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430527","0","PHI17","PH5","L","regular","y"
"PH5194305270","grayc104","HSL","8","2","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430527","0","PHI17","PH5","L","regular","y"
"HSL194305290","grayc104","HSL","8","1","value","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19430529","0","HRB01","HOM","L","regular","y"
"HSL194305290","grayc104","HSL","8","1","lower","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19430529","0","HRB01","HOM","L","regular","y"
"HSL194305290","grayc104","HSL","8","1","upper","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19430529","0","HRB01","HOM","L","regular","y"
"HSL194306061","grayc104","HSL","8","1","value","3","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19430606","1","HRB01","PH5","L","regular","y"
"HSL194306061","grayc104","HSL","8","1","lower","3","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19430606","1","HRB01","PH5","L","regular","y"
"HSL194306061","grayc104","HSL","8","1","upper","3","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19430606","1","HRB01","PH5","L","regular","y"
"HSL194306062","grayc104","HSL","8","1","value","1","1","1","1","0","0","0","0","","0","1","","","0","","","0","","","","19430606","2","HRB01","PH5","W","regular","y"
"HSL194306062","grayc104","HSL","8","1","lower","1","1","1","1","0","0","0","0","","0","","","","0","","","0","","","","19430606","2","HRB01","PH5","W","regular","y"
"HSL194306062","grayc104","HSL","8","1","upper","1","1","1","1","0","0","0","0","","0","","","","0","","","0","","","","19430606","2","HRB01","PH5","W","regular","y"
"NY5194306131","grayc104","HSL","8","1","value","3","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","19430613","1","NYC16","NY5","W","regular","y"
"NY5194306131","grayc104","HSL","8","1","lower","3","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","19430613","1","NYC16","NY5","W","regular","y"
"NY5194306131","grayc104","HSL","8","1","upper","3","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","19430613","1","NYC16","NY5","W","regular","y"
"HSL194306132","grayc104","HSL","8","1","value","4","1","1","1","0","0","","0","","0","0","0","","0","","","0","","","","19430613","2","NYC16","PH5","W","regular","y"
"HSL194306132","grayc104","HSL","8","1","lower","4","1","1","1","0","0","","0","","0","","","","0","","","0","","","","19430613","2","NYC16","PH5","W","regular","y"
"HSL194306132","grayc104","HSL","8","1","upper","4","1","1","1","0","0","","0","","0","","","","0","","","0","","","","19430613","2","NYC16","PH5","W","regular","y"
"HSL194306180","grayc104","HSL","8","1","value","3","1","1","0","0","0","0","0","","0","2","","","0","","","0","","","","19430618","0","HRB01","NW2","W","regular","y"
"HSL194306180","grayc104","HSL","8","1","lower","3","1","1","0","0","0","0","0","","0","1","","","0","","","0","","","","19430618","0","HRB01","NW2","W","regular","y"
"HSL194306180","grayc104","HSL","8","1","upper","3","1","1","0","0","0","0","0","","0","2","","","0","","","0","","","","19430618","0","HRB01","NW2","W","regular","y"
"HSL194306190","grayc104","HSL","8","1","value","4","0","2","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430619","0","WIL05","NW2","W","regular","y"
"HSL194306190","grayc104","HSL","8","1","lower","4","0","2","0","0","0","0","0","","0","","","","0","","","0","","","","19430619","0","WIL05","NW2","W","regular","y"
"HSL194306190","grayc104","HSL","8","1","upper","4","0","2","0","0","0","0","0","","0","","","","0","","","0","","","","19430619","0","WIL05","NW2","W","regular","y"
"HSL194306201","grayc104","HSL","8","1","value","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430620","1","HRB01","NW2","L","regular","y"
"HSL194306201","grayc104","HSL","8","1","lower","4","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19430620","1","HRB01","NW2","L","regular","y"
"HSL194306201","grayc104","HSL","8","1","upper","4","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19430620","1","HRB01","NW2","L","regular","y"
"HSL194306202","grayc104","HSL","","","value","","","1","","","","2","","","","","","","","","","","","","","19430620","2","HRB01","NW2","W","regular",""
"HSL194306202","grayc104","HSL","","","lower","1","","1","","","","2","","","","","","","","","","","","","","19430620","2","HRB01","NW2","W","regular",""
"HSL194306202","grayc104","HSL","","","upper","1","","0","","","","2","","","","","","","","","","","","","","19430620","2","HRB01","NW2","W","regular",""
"HOM194306240","grayc104","HSL","8","1","value","5","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430624","0","WAS09","HOM","L","regular","y"
"HOM194306240","grayc104","HSL","8","1","lower","5","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19430624","0","WAS09","HOM","L","regular","y"
"HOM194306240","grayc104","HSL","8","1","upper","5","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19430624","0","WAS09","HOM","L","regular","y"
"HOM194307140","grayc104","HSL","6","1","value","3","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430714","0","WAS09","HOM","L","regular","y"
"HOM194307140","grayc104","HSL","6","1","lower","3","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430714","0","WAS09","HOM","L","regular","y"
"HOM194307140","grayc104","HSL","6","1","upper","3","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430714","0","WAS09","HOM","L","regular","y"
"HWS194307181","grayc104","HSL","2","1","value","4","2","2","1","0","0","0","0","","0","1","","","1","","","0","","","","19430718","1","OIL01","HWS","W","exhibition","y"
"HWS194307181","grayc104","HSL","2","1","lower","4","2","2","1","0","0","0","0","","0","1","","","1","","","0","","","","19430718","1","OIL01","HWS","W","exhibition","y"
"HWS194307181","grayc104","HSL","2","1","upper","4","2","2","1","0","0","0","0","","0","1","","","1","","","0","","","","19430718","1","OIL01","HWS","W","exhibition","y"
"HWS194307182","grayc104","HSL","5","1","value","2","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19430718","2","OIL01","HWS","L","exhibition","y"
"HWS194307182","grayc104","HSL","5","1","lower","2","0","0","0","0","0","0","0","","0","","","0","0","","","0","","","","19430718","2","OIL01","HWS","L","exhibition","y"
"HWS194307182","grayc104","HSL","5","1","upper","2","0","0","0","0","0","0","0","","0","","","0","0","","","0","","","","19430718","2","OIL01","HWS","L","exhibition","y"
"HWS194307250","grayc104","HSL","6","1","value","3","0","0","0","0","0","","1","","0","0","0","","0","","","0","","","","19430725","0","UNI01","HWS","L","exhibition","y"
"HWS194307250","grayc104","HSL","6","1","lower","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19430725","0","UNI01","HWS","L","exhibition","y"
"HWS194307250","grayc104","HSL","6","1","upper","3","0","0","0","0","0","","1","","0","","","","0","","","0","","","","19430725","0","UNI01","HWS","L","exhibition","y"
"NY5194308150","grayc104","HSL","6","1","value","4","1","2","0","1","0","0","0","","0","0","0","","0","","","0","","","","19430815","0","NYC16","NY5","L","regular","y"
"NY5194308150","grayc104","HSL","6","1","lower","4","1","2","0","1","0","0","0","","0","0","0","","0","","","0","","","","19430815","0","NYC16","NY5","L","regular","y"
"NY5194308150","grayc104","HSL","6","1","upper","4","1","2","0","1","0","0","0","","0","0","0","","0","","","0","","","","19430815","0","NYC16","NY5","L","regular","y"
"MEM194309122","grayc104","HSL","","","value","","","","","","","","","","","","","","","","","","","","","19430912","2","MEM03","MEM","W","exhibition",""
"MEM194309122","grayc104","HSL","","","lower","","","","","","","","","","","","","","","","","","","","","19430912","2","MEM03","MEM","W","exhibition",""
"MEM194309122","grayc104","HSL","","","upper","","","","","","","","","","","","","","","","","","","","","19430912","2","MEM03","MEM","W","exhibition",""
"MEM194507230","grayc104","KCM","7","2","value","2","1","1","0","0","0","0","0","","0","0","0","0","1","","","0","","","","19450723","0","FLI01","MEM","W","regular","y"
"MEM194507230","grayc104","KCM","7","2","lower","2","1","1","0","0","0","0","0","","0","","","0","1","","","0","","","","19450723","0","FLI01","MEM","W","regular","y"
"MEM194507230","grayc104","KCM","7","2","upper","2","1","1","0","0","0","0","0","","0","","","0","1","","","0","","","","19450723","0","FLI01","MEM","W","regular","y"
"CVB194507240","grayc104","KCM","4","2","value","0","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","1","19450724","0","CLE07","CVB","L","regular","y"
"CVB194507240","grayc104","KCM","4","2","lower","0","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450724","0","CLE07","CVB","L","regular","y"
"CVB194507240","grayc104","KCM","4","2","upper","0","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450724","0","CLE07","CVB","L","regular","y"
"CAG194507270","grayc104","KCM","9","1","value","4","1","1","0","1","0","","0","","0","0","0","","0","","","0","","","","19450727","0","SPR03","CAG","W","regular","y"
"CAG194507270","grayc104","KCM","9","1","lower","4","1","1","0","1","0","","0","","0","","","","0","","","0","","","","19450727","0","SPR03","CAG","W","regular","y"
"CAG194507270","grayc104","KCM","9","1","upper","4","1","1","0","1","0","","0","","0","","","","0","","","0","","","","19450727","0","SPR03","CAG","W","regular","y"
"KCM194507291","grayc104","KCM","6","1","value","3","0","1","1","0","0","0","0","","0","1","","","0","","","0","","","","19450729","1","KAN05","CAG","W","exhibition","y"
"KCM194507291","grayc104","KCM","6","1","lower","3","0","1","1","0","0","0","0","","0","","","","0","","","0","","","","19450729","1","KAN05","CAG","W","exhibition","y"
"KCM194507291","grayc104","KCM","6","1","upper","3","0","1","1","0","0","0","0","","0","","","","0","","","0","","","","19450729","1","KAN05","CAG","W","exhibition","y"
"KCM194507292","grayc104","KCM","6","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450729","2","KAN05","CAG","L","exhibition","y"
"KCM194507292","grayc104","KCM","6","1","lower","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450729","2","KAN05","CAG","L","exhibition","y"
"KCM194507292","grayc104","KCM","6","1","upper","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450729","2","KAN05","CAG","L","exhibition","y"
"HOM194508071","grayc104","KCM","8","1","value","2","0","0","","","","","","","","0","0","","","","","","","","","19450807","1","PHI11","HOM","L","exhibition","y"
"HOM194508071","grayc104","KCM","8","1","lower","2","0","0","","","","","","","","","","","","","","","","","","19450807","1","PHI11","HOM","L","exhibition","y"
"HOM194508071","grayc104","KCM","8","1","upper","2","0","0","","","","","","","","","","","","","","","","","","19450807","1","PHI11","HOM","L","exhibition","y"
"HOM194508082","grayc104","KCM","9","1","value","4","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","19450808","2","PIT06","HOM","W","exhibition","y"
"HOM194508082","grayc104","KCM","9","1","lower","4","0","1","0","0","0","1","0","","0","","","","0","","","0","","","","19450808","2","PIT06","HOM","W","exhibition","y"
"HOM194508082","grayc104","KCM","9","1","upper","4","0","1","0","0","0","1","0","","0","","","","0","","","0","","","","19450808","2","PIT06","HOM","W","exhibition","y"
"PH5194508091","grayc104","KCM","9","3","value","0","0","0","","","","0","","","","","","","","","","","","","1","19450809","1","WAS09","PH5","L","exhibition","y"
"PH5194508091","grayc104","KCM","9","3","lower","","0","0","","","","0","","","","","","","","","","","","","","19450809","1","WAS09","PH5","L","exhibition","y"
"PH5194508091","grayc104","KCM","9","3","upper","","0","0","","","","0","","","","","","","","","","","","","","19450809","1","WAS09","PH5","L","exhibition","y"
"KCM194508110","grayc104","KCM","8","1","value","3","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","19450811","0","WIL04","BIR","L","regular","y"
"KCM194508110","grayc104","KCM","8","1","lower","3","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","19450811","0","WIL04","BIR","L","regular","y"
"KCM194508110","grayc104","KCM","8","1","upper","3","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","19450811","0","WIL04","BIR","L","regular","y"
"HOM194508162","grayc104","KCM","8","1","value","3","0","2","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450816","2","WAS09","HOM","T","exhibition","y"
"HOM194508162","grayc104","KCM","8","1","lower","3","0","2","0","0","0","0","0","","0","","","","0","","","0","","","","19450816","2","WAS09","HOM","T","exhibition","y"
"HOM194508162","grayc104","KCM","8","1","upper","4","0","2","0","0","0","0","0","","0","","","","0","","","0","","","","19450816","2","WAS09","HOM","T","exhibition","y"
"CIA194508180","grayc104","KCM","","","value","","","","","","","","","","","","","","","","","","","","","19450818","0","IND10","CIA","W","regular",""
"CIA194508180","grayc104","KCM","","","lower","","","","","","","","","","","","","","","","","","","","","19450818","0","IND10","CIA","W","regular",""
"CIA194508180","grayc104","KCM","","","upper","","","","","","","","","","","","","","","","","","","","","19450818","0","IND10","CIA","W","regular",""
"CIA194508192","grayc104","KCM","","","value","","","","","","","","","","","","","","","","","","","","","19450819","2","CIN07","CIA","L","regular",""
"CIA194508192","grayc104","KCM","","","lower","","","","","","","","","","","","","","","","","","","","","19450819","2","CIN07","CIA","L","regular",""
"CIA194508192","grayc104","KCM","","","upper","","","","","","","","","","","","","","","","","","","","","19450819","2","CIN07","CIA","L","regular",""
"CIA194508200","grayc104","KCM","","","value","","","","","","","","","","","","","","","","","","","","","19450820","0","NSH02","CIA","W","regular",""
"CIA194508200","grayc104","KCM","","","lower","","","","","","","","","","","","","","","","","","","","","19450820","0","NSH02","CIA","W","regular",""
"CIA194508200","grayc104","KCM","","","upper","","","","","","","","","","","","","","","","","","","","","19450820","0","NSH02","CIA","W","regular",""
"CAG194508240","grayc104","KCM","","","value","","","1","","1","","2","","","","","","","","","","","","","","19450824","0","CHI10","CAG","L","regular",""
"CAG194508240","grayc104","KCM","","","lower","1","","1","","1","","2","","","","","","","","","","","","","","19450824","0","CHI10","CAG","L","regular",""
"CAG194508240","grayc104","KCM","","","upper","1","","","","1","","2","","","","","","","","","","","","","","19450824","0","CHI10","CAG","L","regular",""
"KCM194508290","grayc104","KCM","8","1","value","3","0","1","0","0","0","","0","","0","1","","","0","","","0","","","","19450829","0","KAN05","CAG","W","regular","y"
"KCM194508290","grayc104","KCM","8","1","lower","3","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19450829","0","KAN05","CAG","W","regular","y"
"KCM194508290","grayc104","KCM","8","1","upper","3","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19450829","0","KAN05","CAG","W","regular","y"
"KCM194509021","grayc104","KCM","8","1","value","5","3","2","0","0","0","","0","","0","0","0","","0","","","0","","","","19450902","1","KAN05","MEM","L","regular","y"
"KCM194509021","grayc104","KCM","8","1","lower","5","3","2","0","0","0","","0","","0","","","","0","","","0","","","","19450902","1","KAN05","MEM","L","regular","y"
"KCM194509021","grayc104","KCM","8","1","upper","5","3","2","0","0","0","","0","","0","","","","0","","","0","","","","19450902","1","KAN05","MEM","L","regular","y"
"KCM194509022","grayc104","KCM","7","1","value","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19450902","2","KAN05","MEM","W","regular","y"
"KCM194509022","grayc104","KCM","7","1","lower","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19450902","2","KAN05","MEM","W","regular","y"
"KCM194509022","grayc104","KCM","7","1","upper","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19450902","2","KAN05","MEM","W","regular","y"
"KCM194509031","grayc104","KCM","7","1","value","2","1","0","0","0","0","","1","","0","0","0","","0","","","0","","","","19450903","1","KAN05","MEM","W","regular","y"
"KCM194509031","grayc104","KCM","7","1","lower","2","1","0","0","0","0","","1","","0","","","","0","","","0","","","","19450903","1","KAN05","MEM","W","regular","y"
"KCM194509031","grayc104","KCM","7","1","upper","2","1","0","0","0","0","","1","","0","","","","0","","","0","","","","19450903","1","KAN05","MEM","W","regular","y"
"KCM194509032","grayc104","KCM","6","1","value","3","0","1","0","0","0","","0","","0","0","0","","1","","","0","","","","19450903","2","KAN05","MEM","W","regular","y"
"KCM194509032","grayc104","KCM","6","1","lower","3","0","1","0","0","0","","0","","0","","","","1","","","0","","","","19450903","2","KAN05","MEM","W","regular","y"
"KCM194509032","grayc104","KCM","6","1","upper","3","0","1","0","0","0","","0","","0","","","","1","","","0","","","","19450903","2","KAN05","MEM","W","regular","y"
"KCM194509200","grayc104","KCM","2","1","value","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450920","0","OKC02","CIA","L","exhibition","y"
"KCM194509200","grayc104","KCM","2","1","lower","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450920","0","OKC02","CIA","L","exhibition","y"
"KCM194509200","grayc104","KCM","2","1","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450920","0","OKC02","CIA","L","exhibition","y"
