"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"ACY192710110","farrl101","ACY","1","lower","27","0","40","7","0","0","0","1","1","6","0","4","2","0","0","0","0","","","","","","","19271011","0","ACY01","CAG","W","championship","y"
"ACY192710110","farrl101","ACY","1","upper","27","0","40","7","0","0","0","1","1","6","0","4","2","0","0","0","0","","","","","","","19271011","0","ACY01","CAG","W","championship","y"
"ACY192710130","farrl101","ACY","2","value","20","0","33","11","3","0","1","6","5","1","0","9","0","0","0","0","0","","","","","1","","19271013","0","ACY01","CAG","L","championship","y"
"ACY192710130","farrl101","ACY","2","lower","20","0","33","11","3","0","1","6","5","1","0","9","0","0","0","0","0","","","","","","","19271013","0","ACY01","CAG","L","championship","y"
"ACY192710130","farrl101","ACY","2","upper","20","0","33","11","3","0","1","6","5","1","0","9","0","0","0","0","0","","","","","","","19271013","0","ACY01","CAG","L","championship","y"
"ACY192710210","farrl101","ACY","1","value","27","","34","10","","","0","3","","","","","0","0","0","0","","","1","","1","","1","19271021","0","ACY01","ALS","L","exhibition","y"
"ACY192710210","farrl101","ACY","1","lower","27","","34","10","","","0","3","","","","","0","0","0","0","","","","","","","","19271021","0","ACY01","ALS","L","exhibition","y"
"ACY192710210","farrl101","ACY","1","upper","27","","34","10","","","0","3","","","","","0","0","0","0","","","","","","","","19271021","0","ACY01","ALS","L","exhibition","y"
"BLS192810070","farrl101","BLS","1","value","27","","43","6","","","0","8","","8","","14","1","0","0","3","","","1","","1","","1","19281007","0","BAL13","ASB","L","exhibition","y"
"BLS192810070","farrl101","BLS","1","lower","27","","43","6","","","0","8","","8","","14","1","0","0","3","","","","","","","","19281007","0","BAL13","ASB","L","exhibition","y"
"BLS192810070","farrl101","BLS","1","upper","27","","43","6","","","0","8","","8","","14","1","0","0","3","","","","","","","","19281007","0","BAL13","ASB","L","exhibition","y"
"BLS192810140","farrl101","BLS","1","value","27","","36","6","","","0","3","","4","","7","0","0","0","1","","1","","","1","","1","19281014","0","BAL13","ASB","W","exhibition","y"
"BLS192810140","farrl101","BLS","1","lower","27","","36","6","","","0","3","","4","","7","0","0","0","1","","","","","","","","19281014","0","BAL13","ASB","W","exhibition","y"
"BLS192810140","farrl101","BLS","1","upper","27","","36","6","","","0","3","","4","","7","0","0","0","1","","","","","","","","19281014","0","BAL13","ASB","W","exhibition","y"
"BLS192810280","farrl101","BLS","2","value","12","","15","1","","","1","1","","2","","1","0","0","0","0","","","1","","","1","","19281028","0","BAL13","ASB","L","exhibition","y"
"BLS192810280","farrl101","BLS","2","lower","12","","15","1","","","1","1","","2","","1","0","0","0","0","","","","","","","","19281028","0","BAL13","ASB","L","exhibition","y"
"BLS192810280","farrl101","BLS","2","upper","12","","15","1","","","1","1","","2","","1","0","0","0","0","","","","","","","","19281028","0","BAL13","ASB","L","exhibition","y"
"HOM193009202","farrl101","NYL","1","value","6","","16","8","","","1","8","","2","","1","0","0","0","0","","","","","1","","","19300920","2","PIT06","HOM","L","championship","y"
"HOM193009202","farrl101","NYL","1","lower","6","","16","8","","","1","8","","2","","1","0","0","0","0","","","","","","","","19300920","2","PIT06","HOM","L","championship","y"
"HOM193009202","farrl101","NYL","1","upper","6","","16","8","","","1","8","","2","","1","0","0","0","0","","","","","","","","19300920","2","PIT06","HOM","L","championship","y"
"NYL193009212","farrl101","NYL","1","value","30","","36","6","","","0","3","","3","","2","0","0","0","2","","","1","","1","","1","19300921","2","NYC16","HOM","L","championship","y"
"NYL193009212","farrl101","NYL","1","lower","30","","36","6","","","0","3","","3","","2","0","0","0","2","","","","","","","","19300921","2","NYC16","HOM","L","championship","y"
"NYL193009212","farrl101","NYL","1","upper","30","","36","6","","","0","3","","3","","2","0","0","0","2","","","","","","","","19300921","2","NYC16","HOM","L","championship","y"
"NYL193009271","farrl101","NYL","1","value","24","0","40","9","1","1","1","8","5","4","0","8","1","0","0","0","0","","","","1","","","19300927","1","NYC16","HOM","W","championship","y"
"NYL193009271","farrl101","NYL","1","lower","24","0","40","9","1","1","1","8","5","4","0","8","1","0","0","0","0","","","","","","","19300927","1","NYC16","HOM","W","championship","y"
"NYL193009271","farrl101","NYL","1","upper","24","0","40","9","1","1","1","8","5","4","0","8","1","0","0","0","0","","","","","","","19300927","1","NYC16","HOM","W","championship","y"
