"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194107272","alleh106","JAX","1","value","21","","","10","","","","5","","","","","","","","","","1","","","1","","1","19410727","2","LOU05","KCM","W","exhibition",""
"KCM194107272","alleh106","JAX","1","lower","21","","","10","","","","5","","","","","","","","","","","","","","","","19410727","2","LOU05","KCM","W","exhibition",""
"KCM194107272","alleh106","JAX","1","upper","21","","","10","","","","5","","","","","","","","","","","","","","","","19410727","2","LOU05","KCM","W","exhibition",""
"PH5194108140","alleh106","JAX","3","value","1","","1","0","","","0","0","","","","","0","0","0","","","","","","","1","","19410814","0","PHI17","PH5","L","exhibition","y"
"PH5194108140","alleh106","JAX","3","lower","","","","","","","0","","","","","","0","0","0","","","","","","","","","19410814","0","PHI17","PH5","L","exhibition","y"
"PH5194108140","alleh106","JAX","3","upper","","","","","","","0","","","","","","0","0","0","","","","","","","","","19410814","0","PHI17","PH5","L","exhibition","y"
"KCM194204140","alleh106","JAX","1","value","12","","","","","0","1","3","","1","","5","0","0","0","","","","1","","1","","","19420414","0","PTA01","KCM","L","exhibition",""
"KCM194204140","alleh106","JAX","1","lower","12","","","","","0","1","3","","1","","5","0","0","0","","","","","","","","","19420414","0","PTA01","KCM","L","exhibition",""
"KCM194204140","alleh106","JAX","1","upper","12","","","","","0","1","3","","1","","5","0","0","0","","","","","","","","","19420414","0","PTA01","KCM","L","exhibition",""
"KCM194204160","alleh106","JAX","3","value","9","","","","","","0","","","4","","1","0","0","0","","","","","","","1","","19420416","0","PTA01","KCM","L","exhibition",""
"KCM194204160","alleh106","JAX","3","lower","9","","","","","","0","","","4","","1","0","0","0","","","","","","","","","19420416","0","PTA01","KCM","L","exhibition",""
"KCM194204160","alleh106","JAX","3","upper","9","","","","","","0","","","4","","1","0","0","0","","","","","","","","","19420416","0","PTA01","KCM","L","exhibition",""
"CCB194204220","alleh106","JAX","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19420422","0","PTX01","CCB","T","exhibition",""
"CCB194204220","alleh106","JAX","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19420422","0","PTX01","CCB","T","exhibition",""
"CCB194204220","alleh106","JAX","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19420422","0","PTX01","CCB","T","exhibition",""
"CAG194205032","alleh106","JAX","1","value","18","","","8","","","","4","","","","","","","","","","","1","","1","","1","19420503","2","OKC01","CAG","L","exhibition",""
"CAG194205032","alleh106","JAX","1","lower","18","","","8","","","","4","","","","","","","","","","","","","","","","19420503","2","OKC01","CAG","L","exhibition",""
"CAG194205032","alleh106","JAX","1","upper","18","","","8","","","","4","","","","","","","","","","","","","","","","19420503","2","OKC01","CAG","L","exhibition",""
"BIR194205102","alleh106","JAX","1","value","12","","18","5","","","0","2","","1","","4","0","1","0","1","","1","","","1","","","19420510","2","BIR01","BIR","W","regular","y"
"BIR194205102","alleh106","JAX","1","lower","","","","","","","0","","","1","","4","0","1","0","","","","","","","","","19420510","2","BIR01","BIR","W","regular","y"
"BIR194205102","alleh106","JAX","1","upper","","","","","","","0","","","1","","4","0","1","0","","","","","","","","","19420510","2","BIR01","BIR","W","regular","y"
"CCB194205171","alleh106","JAX","1","value","27","","","4","","","","3","","","","","","","","","","1","","","1","","1","19420517","1","CIN07","CCB","W","regular",""
"CCB194205171","alleh106","JAX","1","lower","27","","","4","","","","3","","","","","","","","","","","","","","","","19420517","1","CIN07","CCB","W","regular",""
"CCB194205171","alleh106","JAX","1","upper","27","","","4","","","","3","","","","","","","","","","","","","","","","19420517","1","CIN07","CCB","W","regular",""
"CCB194205242","alleh106","JAX","1","value","12","","17","3","","0","0","1","","1","","3","0","0","0","1","","","1","","1","","","19420524","2","KAN05","CCB","L","regular","y"
"CCB194205242","alleh106","JAX","1","lower","12","","","3","","0","0","1","","1","","3","0","0","0","","","","","","","","","19420524","2","KAN05","CCB","L","regular","y"
"CCB194205242","alleh106","JAX","1","upper","12","","","3","","0","0","1","","1","","3","0","0","0","","","","","","","","","19420524","2","KAN05","CCB","L","regular","y"
"CCB194205311","alleh106","JAX","1","value","24","","36","9","2","0","0","4","","1","","7","0","0","0","1","","","1","","1","","1","19420531","1","CLE06","CCB","L","regular","y"
"CCB194205311","alleh106","JAX","1","lower","24","","34","9","2","0","0","4","","1","","7","0","0","0","0","","","","","","","","19420531","1","CLE06","CCB","L","regular","y"
"CCB194205311","alleh106","JAX","1","upper","24","","36","9","2","0","0","4","","1","","7","0","0","0","1","","","","","","","","19420531","1","CLE06","CCB","L","regular","y"
"CCB194206030","alleh106","JAX","2","value","22","","32","11","","","1","7","","1","","2","2","0","0","0","","","","","","1","","19420603","0","ERI01","CCB","L","regular","y"
"CCB194206030","alleh106","JAX","2","lower","22","","","11","","","1","7","","1","","2","2","0","0","","","","","","","","","19420603","0","ERI01","CCB","L","regular","y"
"CCB194206030","alleh106","JAX","2","upper","22","","","11","","","1","7","","1","","2","2","0","0","","","","","","","","","19420603","0","ERI01","CCB","L","regular","y"
"MEM194206072","alleh106","JAX","1","value","19","","","5","1","","","1","","3","","5","","","","","","","1","","1","","1","19420607","2","LRK02","MEM","L","regular",""
"MEM194206072","alleh106","JAX","1","lower","19","","","5","1","","","1","","3","","5","","","","","","","","","","","","19420607","2","LRK02","MEM","L","regular",""
"MEM194206072","alleh106","JAX","1","upper","19","","","5","1","","","1","","3","","5","","","","","","","","","","","","19420607","2","LRK02","MEM","L","regular",""
"MEM194206142","alleh106","MEM","1","value","21","","","","","","","2","","","","","","","","","","1","","","1","","1","19420614","2","MEM02","JAX","W","regular",""
"MEM194206142","alleh106","MEM","1","lower","21","","","","","","","2","","","","","","","","","","","","","","","","19420614","2","MEM02","JAX","W","regular",""
"MEM194206142","alleh106","MEM","1","upper","21","","","","","","","2","","","","","","","","","","","","","","","","19420614","2","MEM02","JAX","W","regular",""
"CCB194206281","alleh106","JAX","1","value","24","","","7","","","1","7","","2","","","","","","","","","1","","1","","1","19420628","1","AKR01","CCB","L","regular",""
"CCB194206281","alleh106","JAX","1","lower","24","","","7","","","1","7","","2","","","","","","","","","","","","","","19420628","1","AKR01","CCB","L","regular",""
"CCB194206281","alleh106","JAX","1","upper","24","","","7","","","1","7","","2","","","","","","","","","","","","","","19420628","1","AKR01","CCB","L","regular",""
"BIR194207041","alleh106","JAX","1","value","15","","25","6","","0","0","4","","3","","2","1","0","0","2","","","1","","1","","","19420704","1","BIR01","BIR","L","regular","y"
"BIR194207041","alleh106","JAX","1","lower","15","","","6","","0","0","4","","3","","2","1","0","0","","","","","","","","","19420704","1","BIR01","BIR","L","regular","y"
"BIR194207041","alleh106","JAX","1","upper","15","","","6","","0","0","4","","3","","2","1","0","0","","","","","","","","","19420704","1","BIR01","BIR","L","regular","y"
"CAG194209040","alleh106","CAG","1","value","1","","6","2","","","0","5","0","0","","0","2","0","0","","","","1","","1","","","19420904","0","DAV01","NY6","L","exhibition","y"
"CAG194209040","alleh106","CAG","1","lower","1","","6","2","","","0","5","0","0","","0","2","0","0","","","","","","","","","19420904","0","DAV01","NY6","L","exhibition","y"
"CAG194209040","alleh106","CAG","1","upper","1","","6","2","","","0","5","0","0","","0","2","0","0","","","","","","","","","19420904","0","DAV01","NY6","L","exhibition","y"
"BIR194209090","alleh106","CAG","1","value","24","","","6","","","","4","","","","","","","","","","","1","","1","","1","19420909","0","OKC01","BIR","L","exhibition",""
"BIR194209090","alleh106","CAG","1","lower","24","","","6","","","","4","","","","","","","","","","","","","","","","19420909","0","OKC01","BIR","L","exhibition",""
"BIR194209090","alleh106","CAG","1","upper","24","","","6","","","","4","","","","","","","","","","","","","","","","19420909","0","OKC01","BIR","L","exhibition",""
"BIR194209221","alleh106","CI2","1","value","18","","","5","","","","7","","","","","","","","","","","1","","1","","1","19420922","1","STJ01","BIR","L","exhibition",""
"BIR194209221","alleh106","CI2","1","lower","18","","","5","","","","7","","","","","","","","","","","","","","","","19420922","1","STJ01","BIR","L","exhibition",""
"BIR194209221","alleh106","CI2","1","upper","18","","","5","","","","7","","","","","","","","","","","","","","","","19420922","1","STJ01","BIR","L","exhibition",""
"BIR194505290","alleh106","CIA","2","value","12","","","","","","","","","","","","","","","","","","","","","1","","19450529","0","MTG01","BIR","L","regular",""
"BIR194505290","alleh106","CIA","2","lower","12","","","","","","","","","","","","","","","","","","","","","","","19450529","0","MTG01","BIR","L","regular",""
"BIR194505290","alleh106","CIA","2","upper","12","","","","","","","","","","","","","","","","","","","","","","","19450529","0","MTG01","BIR","L","regular",""
"CVB194607041","alleh106","CVB","1","value","27","","41","13","3","0","0","4","","1","","4","0","0","0","0","","1","","","1","","1","19460704","1","CLE06","CAG","W","regular","y"
"CVB194607041","alleh106","CVB","1","lower","27","","40","13","3","0","0","4","","1","","4","0","0","0","0","","","","","","","","19460704","1","CLE06","CAG","W","regular","y"
"CVB194607041","alleh106","CVB","1","upper","27","","41","13","3","0","0","4","","1","","4","0","0","0","0","","","","","","","","19460704","1","CLE06","CAG","W","regular","y"
"CVB194607170","alleh106","CVB","2","value","4","","8","3","","0","0","2","","1","","0","0","0","0","","","","","","","","","19460717","0","CLE07","MEM","L","regular","y"
"CVB194607170","alleh106","CVB","2","lower","4","","","3","","0","0","","","1","","0","0","0","0","","","","","","","","","19460717","0","CLE07","MEM","L","regular","y"
"CVB194607170","alleh106","CVB","2","upper","4","","","3","","0","0","","","1","","0","0","0","0","","","","","","","","","19460717","0","CLE07","MEM","L","regular","y"
"CVB194607180","alleh106","CVB","2","value","15","","17","1","","0","0","0","","0","","3","0","0","0","","","","","","","1","","19460718","0","ROC04","NW2","W","exhibition","y"
"CVB194607180","alleh106","CVB","2","lower","15","","","1","","0","0","0","","0","","3","0","0","0","","","","","","","","","19460718","0","ROC04","NW2","W","exhibition","y"
"CVB194607180","alleh106","CVB","2","upper","15","","","1","","0","0","0","","0","","3","0","0","0","","","","","","","","","19460718","0","ROC04","NW2","W","exhibition","y"
"CVB194608011","alleh106","CVB","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19460801","1","WAS09","MEM","L","regular",""
"CVB194608011","alleh106","CVB","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460801","1","WAS09","MEM","L","regular",""
"CVB194608011","alleh106","CVB","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460801","1","WAS09","MEM","L","regular",""
"PH5194608052","alleh106","CVB","2","value","1","","3","0","","","0","0","","2","","0","0","0","0","0","","","","","","","","19460805","2","PHI11","PH5","T","exhibition","y"
"PH5194608052","alleh106","CVB","2","lower","1","","","0","","","","","","2","","0","0","0","0","","","","","","","","","19460805","2","PHI11","PH5","T","exhibition","y"
"PH5194608052","alleh106","CVB","2","upper","1","","","0","","","","","","2","","0","0","0","0","","","","","","","","","19460805","2","PHI11","PH5","T","exhibition","y"
"NW2194608090","alleh106","CVB","2","value","6","","17","6","","","1","10","","4","","","","","","","","","","","","","","19460809","0","NWK04","NW2","L","exhibition","y"
"NW2194608090","alleh106","CVB","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460809","0","NWK04","NW2","L","exhibition","y"
"NW2194608090","alleh106","CVB","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19460809","0","NWK04","NW2","L","exhibition","y"
"MEM194704170","alleh106","IN9","2","value","9","","13","1","","0","0","1","","2","","2","0","0","0","","","","","","","1","","19470417","0","OKC02","MEM","L","exhibition","y"
"MEM194704170","alleh106","IN9","2","lower","9","","","1","","0","0","1","","2","","2","0","0","0","","","","","","","","","19470417","0","OKC02","MEM","L","exhibition","y"
"MEM194704170","alleh106","IN9","2","upper","9","","","1","","0","0","1","","2","","2","0","0","0","","","","","","","","","19470417","0","OKC02","MEM","L","exhibition","y"
"KCM194705010","alleh106","IN9","3","value","7","","13","5","","0","0","3","","1","","1","0","0","0","0","","","1","","","1","","19470501","0","OKC02","KCM","L","exhibition","y"
"KCM194705010","alleh106","IN9","3","lower","7","","","5","","0","0","3","","1","","1","0","0","0","","","","","","","","","19470501","0","OKC02","KCM","L","exhibition","y"
"KCM194705010","alleh106","IN9","3","upper","7","","","5","","0","0","3","","1","","1","0","0","0","","","","","","","","","19470501","0","OKC02","KCM","L","exhibition","y"
